date,bab_el-mandeb_strait_n_container,dover_strait_n_container,gibraltar_strait_n_container,malacca_strait_n_container,suez_canal_n_container,taiwan_strait_n_container,bab_el-mandeb_strait_n_total,dover_strait_n_total,gibraltar_strait_n_total,malacca_strait_n_total,suez_canal_n_total,taiwan_strait_n_total,bab_el-mandeb_strait_capacity_container,dover_strait_capacity_container,gibraltar_strait_capacity_container,malacca_strait_capacity_container,suez_canal_capacity_container,taiwan_strait_capacity_container,bab_el-mandeb_strait_capacity,dover_strait_capacity,gibraltar_strait_capacity,malacca_strait_capacity,suez_canal_capacity,taiwan_strait_capacity
2024-07-12 00:00:00+00:00,5.857142857142857,34.142857142857146,32.42857142857143,61.857142857142854,9.0,89.85714285714286,30.285714285714285,170.57142857142858,130.57142857142858,225.42857142857142,36.57142857142857,239.71428571428572,89395.29750546502,926755.624168474,999283.5305447262,1721175.8126831215,201865.91519323128,1707856.6755232771,1186896.6893472231,3435927.761408522,3360016.9093967103,8890543.636105655,1164319.222285426,6101404.782056646
2024-07-19 00:00:00+00:00,6.285714285714286,33.285714285714285,33.142857142857146,61.0,9.0,91.42857142857143,31.0,160.28571428571428,131.28571428571428,228.57142857142858,35.142857142857146,243.71428571428572,79022.36369246231,870984.3039944042,984024.3987510955,1913493.6826290186,213749.309488111,1796504.376047333,970991.0032474322,3334870.975704949,3379536.9718889073,8602296.472043142,1126585.0631945555,5882113.423111052
2024-07-26 00:00:00+00:00,4.571428571428571,35.57142857142857,32.0,58.285714285714285,7.428571428571429,71.0,26.428571428571427,165.28571428571428,133.0,218.14285714285714,39.285714285714285,204.57142857142858,59848.1770911939,932241.4840057503,974418.3056850785,1647819.65473323,125768.58911071984,1472332.82906435,1010795.8517462667,3100511.6695678695,3323521.021129563,8117805.489950369,1154784.446966725,5730548.856975847
2024-08-02 00:00:00+00:00,5.714285714285714,36.285714285714285,32.57142857142857,57.57142857142857,9.428571428571429,99.28571428571429,30.142857142857142,176.0,124.57142857142857,221.0,40.714285714285715,259.85714285714283,87458.28446935392,1000427.3368051039,997308.4428129337,1747392.0046404542,217942.7121861023,1977424.8325477315,1075124.2215453945,3484533.298368011,3142681.2619712716,8896302.130361874,1178808.4661641475,5909759.465892391
2024-08-09 00:00:00+00:00,5.142857142857143,34.42857142857143,32.857142857142854,60.57142857142857,8.428571428571429,91.71428571428571,28.142857142857142,165.71428571428572,135.14285714285714,229.0,39.857142857142854,241.28571428571428,67209.66712813477,960016.5966190349,994351.0815228083,1794945.789031,170640.88951343266,1937718.3561675842,970992.7777029843,3464647.4646024085,3796507.090221704,8828260.16181509,1406390.3997447758,6191552.767250853
2024-08-16 00:00:00+00:00,5.142857142857143,36.857142857142854,33.714285714285715,60.857142857142854,9.0,81.14285714285714,31.714285714285715,169.71428571428572,134.85714285714286,221.42857142857142,40.57142857142857,206.85714285714286,74235.51056944524,936805.8994606703,1062720.7305370385,1745566.1507728684,188483.78592327939,1721623.411032101,1031191.5705936445,3536580.2341902787,3375359.326444129,7957679.893937824,1232160.5392547646,4748050.821962778
2024-08-23 00:00:00+00:00,6.285714285714286,35.142857142857146,31.857142857142858,61.714285714285715,8.142857142857142,84.57142857142857,29.714285714285715,166.42857142857142,130.0,221.0,39.714285714285715,197.14285714285714,91560.72329109767,964204.3836294912,949850.3814056489,1762344.4855165414,170590.1874316815,1751006.1857927742,894684.2669854296,3506892.615002231,3549648.738754943,8238730.114381447,1300290.7820359764,4652147.572699441
2024-08-30 00:00:00+00:00,6.142857142857143,34.42857142857143,32.42857142857143,60.714285714285715,9.857142857142858,94.28571428571429,32.285714285714285,171.0,134.57142857142858,220.71428571428572,39.285714285714285,233.0,80322.56675466946,816447.4472842738,942019.2582631558,1907613.9842245043,178925.13057571123,1915919.5618299986,1138697.1696786466,3284656.549929536,3522164.897463913,8572425.805431888,1163129.320866107,5064729.959295155
2024-09-06 00:00:00+00:00,5.714285714285714,38.0,31.0,59.42857142857143,7.142857142857143,81.28571428571429,30.142857142857142,163.14285714285714,127.57142857142857,226.71428571428572,38.0,210.71428571428572,71012.07650806873,1080540.960494896,928260.2546585128,1646380.748943593,156665.9358009924,1785375.7437094455,1045776.2004871675,3310798.186691883,3120075.933866057,8034086.656486814,1177209.410408949,5252041.404481405
2024-09-13 00:00:00+00:00,6.571428571428571,32.142857142857146,30.142857142857142,54.857142857142854,7.571428571428571,85.71428571428571,31.714285714285715,168.0,128.57142857142858,212.42857142857142,32.285714285714285,215.85714285714286,92706.73857038643,757925.2492389122,962672.844303398,1564857.88011509,131992.7755509695,1792831.8345049515,946008.1661200706,3228858.932723254,3404246.65276219,8540853.511407105,1115456.6471418098,4986859.94265241
2024-09-20 00:00:00+00:00,5.142857142857143,39.285714285714285,30.857142857142858,64.28571428571429,10.0,79.71428571428571,29.714285714285715,176.0,133.71428571428572,223.57142857142858,42.714285714285715,218.42857142857142,63302.08324013359,987263.230889974,992274.9922591302,1929611.502333177,220177.2936156427,1508497.6823345313,934672.7160974309,3397198.5677702017,3684628.8512017345,8777424.753598893,1330911.149586867,5194375.934259549
2024-09-27 00:00:00+00:00,5.428571428571429,34.285714285714285,30.714285714285715,53.714285714285715,7.714285714285714,90.85714285714286,31.428571428571427,161.42857142857142,121.0,218.28571428571428,38.857142857142854,227.71428571428572,76448.2124621043,889476.5232061947,885575.9208477124,1505316.5808127702,185284.38398184514,1825684.44518717,1202650.5793359645,3253180.13592326,3167829.6456164145,7819819.763068669,1262393.3697666142,5165650.425568125
2024-10-04 00:00:00+00:00,4.857142857142857,37.142857142857146,34.285714285714285,58.142857142857146,6.857142857142857,72.0,28.142857142857142,171.0,129.14285714285714,220.0,36.57142857142857,192.42857142857142,71356.7406704905,1006709.0697845718,994336.5859891012,1616028.8386500329,137270.6845645657,1504473.6308425984,1066607.8449270832,3566744.47062955,3075667.0397426733,8531350.41852922,1284951.2184589342,5484698.939687297
2024-10-11 00:00:00+00:00,6.0,36.142857142857146,31.285714285714285,56.57142857142857,8.142857142857142,90.14285714285714,31.714285714285715,167.85714285714286,124.28571428571429,221.57142857142858,36.42857142857143,237.85714285714286,80875.8649215196,955468.2219955872,982741.7890296156,1552978.4903440257,196161.17797049668,1882959.7614155144,1018247.8006030375,3429862.47793455,3154325.523238446,8311248.1240385845,1197712.5640307076,5292997.300037847
2024-10-18 00:00:00+00:00,7.142857142857143,32.57142857142857,32.57142857142857,64.0,10.142857142857142,88.85714285714286,31.571428571428573,172.71428571428572,133.42857142857142,239.28571428571428,37.42857142857143,237.42857142857142,102892.18067932628,974341.4317663735,1056041.9524483588,2030176.7346887758,198134.72698961713,1826240.651106003,931682.1413435554,3537351.00453259,3715647.255714327,9126305.345806144,1096471.994946967,6157762.163016351
2024-10-25 00:00:00+00:00,6.571428571428571,34.0,34.142857142857146,59.57142857142857,9.142857142857142,77.28571428571429,31.142857142857142,170.0,128.28571428571428,234.28571428571428,36.857142857142854,191.14285714285714,89279.70903952558,881697.1584487259,1037128.6512846622,1743893.7640418,162633.85506545685,1771206.656352962,1067926.7733226796,3677777.789818154,3474876.3130369014,9094334.913563758,1095462.8702794344,4674890.53943283
2024-11-01 00:00:00+00:00,5.857142857142857,36.142857142857146,30.714285714285715,55.857142857142854,9.142857142857142,77.14285714285714,32.714285714285715,168.57142857142858,130.0,211.0,38.42857142857143,219.0,78444.63984926362,926817.8747104359,874363.2859419559,1730141.714539264,234097.73472416215,1441890.590010894,1029902.6505119031,3591874.99005336,3195499.167583044,8545904.072189089,1263235.1178261258,5391653.376978637
2024-11-08 00:00:00+00:00,7.571428571428571,33.42857142857143,30.857142857142858,51.42857142857143,9.0,92.42857142857143,35.285714285714285,173.0,130.14285714285714,203.85714285714286,35.857142857142854,247.42857142857142,102564.46799069409,915186.419353324,943797.0103644646,1563091.231570063,176412.81248827867,1918297.3218316329,1046309.3064985315,3743643.5366539997,3408046.59035545,7867992.490829239,1221244.9366344064,6844272.972237795
2024-11-15 00:00:00+00:00,6.428571428571429,38.285714285714285,32.714285714285715,59.714285714285715,8.0,85.71428571428571,31.428571428571427,185.42857142857142,123.28571428571429,223.42857142857142,37.142857142857146,245.14285714285714,71489.19421022729,990245.4067686518,994224.0506954557,1759710.7663299,178930.8440763207,1766154.0062051301,1114400.2553099971,3808238.9832322886,3148909.7240923285,7885832.271422804,1148347.1587635032,6376894.440184521
2024-11-22 00:00:00+00:00,5.571428571428571,34.714285714285715,33.57142857142857,61.714285714285715,8.714285714285714,79.71428571428571,31.142857142857142,168.42857142857142,127.85714285714286,228.57142857142858,33.142857142857146,203.71428571428572,78485.4668476104,962598.5947866385,1028805.9896476172,1738254.1507383585,171347.32504773387,1627729.3916010128,946576.5098634955,3363165.977763907,3428408.160988166,8892606.9114989,979915.5457098811,5063988.037984595
2024-11-29 00:00:00+00:00,9.0,31.0,31.142857142857142,60.0,9.857142857142858,82.57142857142857,34.0,168.42857142857142,127.0,219.0,36.857142857142854,221.71428571428572,109906.8143668534,808663.8626086881,966050.096453444,1757750.9426853615,166111.7081488075,1660669.6251657028,1046032.1240487557,3481667.5684296642,3376330.312107687,8158091.915473391,1118099.0603194486,5484421.80830718
2024-12-06 00:00:00+00:00,5.142857142857143,33.142857142857146,30.714285714285715,58.0,9.0,87.85714285714286,29.714285714285715,170.57142857142858,136.14285714285714,218.57142857142858,34.0,220.42857142857142,55669.491967808,900401.4022168125,948372.0186029555,1697656.25622403,196203.42069460373,1910001.8487036258,890234.4611713865,3643533.684167404,3587951.0102731255,8310637.908368525,1098685.252515747,5492327.095586845
2024-12-13 00:00:00+00:00,7.857142857142857,38.285714285714285,31.857142857142858,61.142857142857146,9.142857142857142,89.14285714285714,33.857142857142854,172.57142857142858,129.85714285714286,226.0,35.714285714285715,236.57142857142858,106614.4892485455,961438.4772710257,922409.9105121817,1876421.03161359,220677.27659060337,1803218.299908073,1130567.9894197118,3649406.9230595427,3399742.9433324453,8783222.565175872,1218947.54817899,5579167.769228161
2024-12-20 00:00:00+00:00,6.285714285714286,36.42857142857143,32.0,61.57142857142857,8.428571428571429,87.71428571428571,30.714285714285715,176.71428571428572,131.85714285714286,221.42857142857142,38.142857142857146,236.0,98577.86673488941,914104.4947743267,959840.5598005847,1830009.5914430527,159075.07775610033,1787771.9622061958,1124675.3518147722,3454554.8929945715,3661932.260200341,8503583.043502802,1220154.2913759449,5809665.3645106675
2024-12-27 00:00:00+00:00,5.428571428571429,30.857142857142858,29.285714285714285,62.0,9.0,87.42857142857143,29.714285714285715,160.71428571428572,118.85714285714286,226.0,36.57142857142857,225.71428571428572,69116.86418228105,767601.1730860436,963978.322502802,1880697.51991129,204565.31807741217,1784131.905803807,960299.858879303,3195061.5802680473,3119121.2050943943,8323122.635293459,1408043.0073603543,5266285.7635285435
2025-01-03 00:00:00+00:00,7.0,30.571428571428573,30.857142857142858,61.285714285714285,9.285714285714286,89.71428571428571,34.857142857142854,148.57142857142858,133.71428571428572,237.71428571428572,33.142857142857146,249.28571428571428,97690.4487838998,824808.9725387738,927326.8656620812,1764609.3415574871,181622.07234893442,1786269.39210717,1042037.7638913757,3240720.7688526483,3495387.54317741,9213270.90123547,1022631.7609200805,5806680.606584876
2025-01-10 00:00:00+00:00,6.142857142857143,35.142857142857146,29.714285714285715,62.285714285714285,9.0,89.0,29.714285714285715,158.85714285714286,123.57142857142857,229.0,36.857142857142854,236.71428571428572,71249.2991637696,929506.750034301,921459.9846304717,1882353.8413127072,198012.62299502012,1923223.7943473172,1077476.7555128557,3348258.942168847,3207954.9241487333,8703886.385633197,1088691.8503451752,6055175.4322377825
2025-01-17 00:00:00+00:00,8.857142857142858,36.42857142857143,31.428571428571427,61.285714285714285,8.285714285714286,87.0,34.857142857142854,180.85714285714286,134.0,222.42857142857142,36.142857142857146,229.14285714285714,119165.25860499534,1015509.9874965446,925862.7551191375,1891435.0340837329,172344.46684147092,1765779.7042078816,1018963.7826118136,3792961.52413907,3636677.4826767184,7900194.576104543,1225165.6515897713,5298909.826249146
2025-01-24 00:00:00+00:00,6.285714285714286,32.714285714285715,31.285714285714285,61.714285714285715,9.571428571428571,92.42857142857143,31.285714285714285,166.71428571428572,126.14285714285714,226.42857142857142,35.42857142857143,238.71428571428572,84742.55300414396,881610.4651827818,987230.4335035799,1776230.972316583,240758.38746589443,1805648.07230452,1157613.3230162614,3357252.783389603,3381354.334456179,8553778.44922642,1345107.3646063653,5528066.620494174
2025-01-31 00:00:00+00:00,8.285714285714286,30.142857142857142,27.571428571428573,55.57142857142857,9.142857142857142,84.0,30.285714285714285,142.28571428571428,113.42857142857143,216.57142857142858,38.142857142857146,212.85714285714286,120061.16500171891,783649.1077371056,865113.3222371687,1630362.9322401658,170676.36362001073,1651692.766023487,1029147.2320636436,2898825.249775603,2895921.981783194,7810912.30957093,1199512.1673738193,5499728.257511527
2025-02-07 00:00:00+00:00,6.857142857142857,40.0,38.714285714285715,57.0,9.714285714285714,86.85714285714286,31.142857142857142,195.57142857142858,150.71428571428572,220.28571428571428,29.571428571428573,214.14285714285714,83069.09306846988,1167208.6703817223,1217037.2971457832,1723626.940010587,200769.62850107328,1833955.089500657,1010623.1527114853,4549148.830952204,4105715.0737036215,8956273.067262305,1017877.3052853384,5465585.28735728
2025-02-14 00:00:00+00:00,7.0,39.42857142857143,32.142857142857146,58.0,10.571428571428571,76.14285714285714,31.714285714285715,184.57142857142858,131.42857142857142,215.0,37.0,208.57142857142858,83332.5296991724,1074601.4318513365,967360.3158683314,1721278.5187046486,253400.6159298027,1386384.6445232842,996373.5800048772,3916963.9111073157,3520299.6256554155,7873978.687916421,1238435.3134429276,4650447.408162998
2025-02-21 00:00:00+00:00,8.428571428571429,36.42857142857143,31.428571428571427,62.285714285714285,9.0,83.57142857142857,31.714285714285715,172.0,132.0,219.71428571428572,33.285714285714285,224.42857142857142,108989.10182594068,944753.0810663635,1005127.4566563822,1662008.1591665673,194739.5264262009,1573799.2309405743,1104981.153072679,3447569.715840263,3432146.6209947243,7919633.745872043,1132168.2891283368,5251077.972356176
2025-02-28 00:00:00+00:00,6.714285714285714,35.0,33.714285714285715,62.0,8.0,90.14285714285714,29.714285714285715,176.0,134.57142857142858,216.85714285714286,33.0,230.28571428571428,106285.43526837796,983233.3923218838,942379.6366201224,1684267.8905395456,178656.09079225277,1699388.3745727015,1009771.7559372141,3738787.3437807285,3531896.4417650574,8324338.668735145,1167862.6593444091,5357787.618886605
2025-03-07 00:00:00+00:00,6.285714285714286,37.142857142857146,32.42857142857143,57.285714285714285,8.857142857142858,83.0,30.571428571428573,181.28571428571428,135.28571428571428,221.14285714285714,35.57142857142857,209.42857142857142,69448.91616196274,993883.3781798704,997138.9480812419,1807626.7143859628,209889.54914638822,1646953.2877848584,1007934.2165012907,3665616.3839596184,3552199.753559887,8252827.895080362,1165568.7366898102,5182720.393755974
2025-03-14 00:00:00+00:00,6.428571428571429,36.285714285714285,31.428571428571427,57.857142857142854,9.285714285714286,89.57142857142857,31.142857142857142,169.0,126.71428571428571,213.0,34.142857142857146,237.42857142857142,93222.23530213977,996506.2801783688,1011576.2619026037,1686591.8701381648,192841.81793241156,1771761.757568616,1143238.4055954497,3360170.256113817,3474470.358809907,8101361.870427157,1383131.2693682932,5617039.430740118
2025-03-21 00:00:00+00:00,8.0,35.285714285714285,36.0,58.857142857142854,8.0,91.28571428571429,31.571428571428573,169.85714285714286,134.0,216.85714285714286,34.42857142857143,233.85714285714286,103667.36818097325,971099.7127377782,1256005.8411344346,1655622.7477758315,157744.7708210287,1766677.4003823115,1033131.1209410606,3486372.537609767,3776772.4552437556,8346214.984785197,1162330.7249793722,5663469.939506511
2025-03-28 00:00:00+00:00,6.285714285714286,37.285714285714285,32.285714285714285,59.0,8.714285714285714,90.85714285714286,28.428571428571427,179.42857142857142,137.42857142857142,225.28571428571428,38.142857142857146,245.57142857142858,98043.06180353637,922812.6603664187,913294.8444344017,1852895.6591632771,203233.66660658162,1989472.38493152,1111286.006746109,3272290.8400678784,3497411.302118309,9380832.563098729,1374902.8709453498,5811942.632511504
2025-04-04 00:00:00+00:00,7.142857142857143,34.57142857142857,33.0,57.857142857142854,9.571428571428571,90.71428571428571,32.285714285714285,182.28571428571428,129.85714285714286,220.42857142857142,34.0,241.57142857142858,93441.2381013239,1015310.6058515556,1114490.9259218876,1733270.5965458972,179752.18747372786,1789212.2531790787,1269828.6672767014,3780233.103736237,3545257.1790135675,8380935.97784114,1208039.534544171,5618387.869838109
2025-04-11 00:00:00+00:00,6.0,41.142857142857146,33.0,60.57142857142857,8.142857142857142,92.14285714285714,30.0,177.57142857142858,132.71428571428572,225.85714285714286,32.42857142857143,241.42857142857142,78469.12681041715,1124455.4736163395,1014734.4594654844,1824618.2771321458,201634.76594971158,1863549.75025592,1010102.792672796,3438329.8578070174,3452305.3586941925,9110543.789403655,1158115.7750164303,5939092.099174662
2025-04-18 00:00:00+00:00,6.285714285714286,36.857142857142854,34.0,58.142857142857146,8.714285714285714,86.57142857142857,27.714285714285715,169.0,129.57142857142858,223.85714285714286,37.42857142857143,229.42857142857142,82960.2181500435,1021510.4403613452,1036428.5263416937,1808164.7047771157,165888.78693509474,1817139.3092587686,993166.1034921812,3453846.45875225,3312239.9205556614,9138141.52458516,1315712.6420147642,5704199.157424708
2025-04-25 00:00:00+00:00,7.428571428571429,37.57142857142857,33.0,59.142857142857146,8.428571428571429,93.14285714285714,31.285714285714285,168.42857142857142,136.71428571428572,221.71428571428572,33.42857142857143,245.0,90827.5557243109,1064728.1803846417,959474.5824838949,1745682.6405347644,189615.9938705514,1839900.8912156129,1128338.3768261787,3578718.204791433,3494693.6821369557,8955748.697489113,1144544.1238871196,6095851.205740707
2025-05-02 00:00:00+00:00,6.0,34.285714285714285,32.714285714285715,60.285714285714285,8.714285714285714,94.28571428571429,27.714285714285715,171.71428571428572,129.42857142857142,227.0,33.714285714285715,247.57142857142858,94321.48730071117,876295.260213489,1032885.9683411504,1793591.0442159844,142787.2150109114,1963384.320980834,875544.5595258692,3384941.9808664047,3429245.957856769,8598144.435827568,1219423.0248699747,6350061.781660365
2025-05-09 00:00:00+00:00,6.142857142857143,39.57142857142857,34.0,63.142857142857146,9.571428571428571,94.14285714285714,31.428571428571427,170.71428571428572,135.71428571428572,225.28571428571428,31.0,247.71428571428572,82474.87508480021,1068335.3254064377,942115.6866504975,1947470.1031608914,214998.0594391999,1917862.09186759,1171830.2073531412,3593640.965732666,3394808.8270179415,8691768.567896953,966187.6975236998,6073471.162772874
2025-05-16 00:00:00+00:00,6.428571428571429,36.42857142857143,32.285714285714285,61.285714285714285,9.0,91.71428571428571,30.428571428571427,172.14285714285714,126.57142857142857,225.14285714285714,36.57142857142857,239.14285714285714,88498.78092320714,1056543.2350548864,944956.3291313791,1935171.20598668,169306.81521236562,1850809.8600595344,955392.8231282817,3573384.8980689114,3174761.2255076924,8891681.346355708,1295821.5274436085,6026597.782067061
2025-05-23 00:00:00+00:00,7.285714285714286,37.0,32.0,61.0,8.714285714285714,86.57142857142857,32.285714285714285,169.42857142857142,130.14285714285714,229.57142857142858,32.142857142857146,241.57142857142858,99436.89876504123,952618.0542131829,982567.2161677697,1933096.3920518856,178489.05254644988,1751827.6929220385,1123857.8393279312,3122692.286091547,3293005.6801715726,8939882.02943323,1126898.619981634,6442005.888563144
2025-05-30 00:00:00+00:00,6.0,37.42857142857143,34.142857142857146,60.285714285714285,8.285714285714286,93.0,30.714285714285715,173.42857142857142,126.42857142857143,218.57142857142858,34.714285714285715,239.28571428571428,82243.97287153115,1017758.2068100615,1038080.3569650976,1828109.7216763957,168062.25193888787,1939303.6704139528,959082.3462419024,3460569.029344565,3138311.0026384545,8595942.12610172,1178571.3397291112,6437815.299845533
2025-06-06 00:00:00+00:00,7.714285714285714,35.0,31.142857142857142,62.42857142857143,9.142857142857142,89.71428571428571,30.142857142857142,166.42857142857142,131.14285714285714,217.71428571428572,31.714285714285715,243.28571428571428,112762.12017703356,829358.3457219576,903283.1950748378,1853030.9297388843,200014.32476598915,1910583.526441976,984784.5988497173,3271562.474926431,3465907.1903918697,8030800.318361536,1064086.717070807,6146773.015801186
2025-06-13 00:00:00+00:00,6.142857142857143,35.857142857142854,34.0,60.142857142857146,9.0,87.71428571428571,29.571428571428573,170.28571428571428,122.85714285714286,221.28571428571428,33.857142857142854,242.42857142857142,87028.97107804773,948504.2512290552,1129524.3862603381,1802026.2397960143,173622.06010295302,1796476.2048419327,931366.046045644,3171158.9752716115,3306259.697004839,8814839.992941692,1115257.9137743902,5949001.34193906
2025-06-20 00:00:00+00:00,5.571428571428571,36.57142857142857,32.0,57.714285714285715,8.714285714285714,91.28571428571429,26.0,169.85714285714286,128.0,223.85714285714286,32.57142857142857,232.0,78682.54091620953,1051258.694551889,978518.0244735432,1774994.8913006585,199314.07850364543,1883729.3136463186,895333.8889535809,3432256.153091777,3188920.2868413227,8871202.75182094,1003410.8560534482,6101940.497958911
2025-06-27 00:00:00+00:00,5.285714285714286,38.0,30.857142857142858,59.142857142857146,8.142857142857142,92.14285714285714,23.571428571428573,165.0,126.42857142857143,215.28571428571428,30.142857142857142,246.28571428571428,77237.22466033093,905911.8224582486,907049.295370368,1881067.46172299,190971.78927637037,1878630.0424236157,795874.5162474368,3027006.2724447087,3202022.709132193,8088652.4271216495,1012143.4343419914,6284096.606139079
2025-07-04 00:00:00+00:00,5.0,35.714285714285715,32.57142857142857,58.142857142857146,8.0,93.0,26.857142857142858,167.57142857142858,120.0,217.85714285714286,31.571428571428573,244.42857142857142,73873.63850610588,917661.1844067654,964855.8739170434,1720276.1634337301,170483.47507816213,1963048.5218652242,1000100.9553402864,3180153.6446316256,3168720.732460604,8203386.675746222,1143172.244699199,5999064.902877793
2025-07-11 00:00:00+00:00,6.428571428571429,35.714285714285715,30.142857142857142,58.57142857142857,8.571428571428571,79.71428571428571,28.285714285714285,155.85714285714286,129.42857142857142,223.42857142857142,34.857142857142854,204.42857142857142,95859.11099028194,922412.810036866,861577.429510468,1684052.9167330943,174415.4798671594,1569977.749921364,1064450.491831442,3060412.3915121043,3055317.4541631914,8947714.271374332,1191698.1281291433,5010739.810916279
2025-07-18 00:00:00+00:00,6.428571428571429,36.142857142857146,31.857142857142858,60.142857142857146,8.142857142857142,94.85714285714286,26.714285714285715,159.71428571428572,127.57142857142857,223.28571428571428,30.571428571428573,253.42857142857142,89908.85607952916,998037.4931026266,905506.074337845,1844969.6372375756,164707.5586532157,1924176.5615243413,950651.2141157271,3186623.2867045556,3326750.676925569,8325812.321252429,1014417.0584601418,6731447.214074669
2025-07-25 00:00:00+00:00,5.714285714285714,36.285714285714285,32.0,58.285714285714285,9.142857142857142,91.28571428571429,25.0,166.0,126.71428571428571,215.42857142857142,35.42857142857143,247.14285714285714,87770.65865593585,980876.2496220488,912439.2409617176,1714280.095116473,188756.21394057685,1875338.226985777,742760.4240969172,3211998.9771144013,3099518.727544907,7983525.132258949,1241033.208933723,6294445.954716857
2025-08-01 00:00:00+00:00,7.142857142857143,34.714285714285715,33.142857142857146,58.285714285714285,7.714285714285714,85.85714285714286,26.0,154.85714285714286,129.0,218.0,31.571428571428573,234.57142857142858,105003.19632758354,837873.5269347557,955896.5881578478,1757445.6925498028,171752.31667060746,1784900.3177378785,805059.8358521879,3121250.591323798,3107892.413196308,9112696.214082018,1102477.8755490035,6342729.911508103
2025-08-08 00:00:00+00:00,6.142857142857143,36.285714285714285,30.571428571428573,58.857142857142854,8.571428571428571,92.71428571428571,28.571428571428573,160.57142857142858,125.57142857142857,214.28571428571428,34.142857142857146,243.85714285714286,91089.41099514962,943015.5007741383,924753.8959039336,1801716.688770424,188968.75902416807,1973440.3027314115,921717.786919315,3141402.0685872743,3274992.663430937,8133579.022249512,1226218.9878123857,6640632.149756404
2025-08-15 00:00:00+00:00,7.571428571428571,33.857142857142854,32.857142857142854,59.714285714285715,8.714285714285714,88.71428571428571,32.142857142857146,154.71428571428572,124.0,221.0,32.714285714285715,233.28571428571428,103115.12108931337,849423.1845618102,868667.327972641,1771570.270730267,178612.40426587377,1896006.0146182142,1020863.9235384837,3031030.7514003473,3142207.746739123,8415656.471931187,1128080.6353848807,6227177.507319256
2025-08-22 00:00:00+00:00,5.142857142857143,35.142857142857146,31.0,57.714285714285715,8.285714285714286,94.14285714285714,24.285714285714285,166.14285714285714,115.57142857142857,223.42857142857142,34.714285714285715,244.0,77668.81749130783,946815.2169555854,839450.6198793998,1828197.4725603529,185278.627361512,1914097.7318710957,699156.5539635917,3489679.676052127,3144030.3703127443,8671190.161519028,1138670.6569275628,6305170.33122281
2025-08-29 00:00:00+00:00,6.428571428571429,35.714285714285715,29.428571428571427,59.142857142857146,8.571428571428571,91.28571428571429,31.0,158.85714285714286,117.14285714285714,216.42857142857142,33.42857142857143,225.85714285714286,90281.66564191165,832831.6641008864,913560.6608515502,1800259.7786741727,168531.9706030529,1960109.7093084857,1144269.6740014225,3187799.801840317,3159307.4486908973,8498280.677166805,1049209.938505554,5512273.177871759
2025-09-05 00:00:00+00:00,5.428571428571429,34.42857142857143,29.714285714285715,63.714285714285715,8.142857142857142,89.0,29.714285714285715,153.14285714285714,124.57142857142857,217.85714285714286,34.42857142857143,240.42857142857142,71329.75880551615,848641.6942914751,852792.764708558,1877785.6983435259,218521.93382913643,1854274.2667111442,962838.4583598351,3135290.4695706484,3373346.69222872,7954393.16813536,1188258.0160567486,5960489.672581098
2025-09-12 00:00:00+00:00,5.142857142857143,34.714285714285715,32.142857142857146,53.57142857142857,8.571428571428571,82.85714285714286,27.0,159.85714285714286,129.42857142857142,225.14285714285714,36.0,226.14285714285714,68101.6778386519,899046.3773119586,892693.7927312878,1661549.9363195512,193643.54054801541,1828500.6181309645,913910.7346288251,3216004.7518295026,3103462.060362643,9300227.38983692,1383339.36681056,5645873.054597768
2025-09-19 00:00:00+00:00,5.714285714285714,31.714285714285715,31.571428571428573,60.57142857142857,8.571428571428571,82.28571428571429,28.857142857142858,151.0,126.28571428571429,228.14285714285714,35.714285714285715,219.28571428571428,76877.54817582823,875017.2787112088,941630.5846836378,1747512.5895778928,149259.18188423943,1667089.9045264185,1073016.3991400716,3109197.0684953514,3283737.7730408655,8382297.779312402,1165747.47592371,5612873.4580585575
2025-09-26 00:00:00+00:00,5.428571428571429,36.285714285714285,28.857142857142858,53.714285714285715,8.714285714285714,80.0,25.714285714285715,173.42857142857142,119.85714285714286,213.85714285714286,32.714285714285715,203.42857142857142,81696.04334947924,887889.7291602476,896912.4895965371,1614692.402291983,179676.42190383334,1610183.3600748698,823217.1841137285,3393511.96000241,2900377.5461621913,8206104.186408484,1147399.114336065,5554194.294958353
2025-10-03 00:00:00+00:00,6.0,32.714285714285715,28.142857142857142,52.857142857142854,9.285714285714286,79.57142857142857,25.857142857142858,157.42857142857142,123.57142857142857,204.42857142857142,34.142857142857146,219.42857142857142,82222.32789764712,788800.910510611,757813.0374681705,1431327.983874613,196695.18929335516,1642705.4818254928,1007383.1683462944,3036998.02022913,2960376.0865644854,7769209.778381403,1246187.5687428934,5743828.965847956
2025-10-10 00:00:00+00:00,5.285714285714286,32.0,29.714285714285715,59.857142857142854,9.0,77.71428571428571,28.857142857142858,156.42857142857142,120.0,218.28571428571428,31.714285714285715,208.71428571428572,84230.89386103275,783343.6543345478,888324.256249954,1825024.6589202615,180639.89669417156,1666617.3656718486,1085956.8337259486,3158555.5829979028,3159408.738639247,8134328.208490178,1072786.0973865723,5122241.42720823
